empresa_id,equipo_id,tipo_equipo,marca,tipo_control,tipo_prot,num_operaciones,curva,pick_up,t_dial,adder,descripcion
18,415275,fusibles,S&C,,T,,10T,10.000,,,
18,415385,fusibles,S&C,,T,,8T,8.000,,,
18,416621,fusibles,S&C,,T,,10T,10.000,,,
18,416807,fusibles,S&C,,T,,10T,10.000,,,
18,416854,fusibles,S&C,,T,,10T,10.000,,,
18,417063,fusibles,S&C,,T,,10T,10.000,,,
18,417728,fusibles,S&C,,T,,10T,10.000,,,
18,417813,fusibles,S&C,,T,,10T,10.000,,,
18,418458,fusibles,S&C,,T,,10T,10.000,,,
18,419297,fusibles,S&C,,T,,10T,10.000,,,
18,421637,fusibles,S&C,,T,,10T,10.000,,,
18,421712,fusibles,S&C,,T,,10T,10.000,,,
18,421896,fusibles,S&C,,T,,10T,10.000,,,
18,422015,fusibles,S&C,,T,,10T,10.000,,,
18,422947,fusibles,S&C,,T,,10T,10.000,,,
18,425722,fusibles,S&C,,T,,10T,10.000,,,
18,427497,fusibles,S&C,,T,,10T,10.000,,,
18,428366,fusibles,S&C,,T,,10T,10.000,,,
18,428476,fusibles,S&C,,T,,10T,10.000,,,
18,428894,fusibles,S&C,,T,,10T,10.000,,,
18,431714,fusibles,S&C,,T,,10T,10.000,,,
18,431757,fusibles,S&C,,T,,10T,10.000,,,
18,431865,fusibles,S&C,,T,,10T,10.000,,,
18,432640,fusibles,S&C,,T,,10T,10.000,,,
18,1983926,fusibles,S&C,,T,,10T,10.000,,,
18,2006799,fusibles,S&C,,T,,10T,10.000,,,
18,2024197,fusibles,S&C,,T,,10T,10.000,,,
18,2031103,fusibles,S&C,,T,,10T,10.000,,,
18,2153950,fusibles,S&C,,T,,10T,10.000,,,
18,2153951,fusibles,S&C,,T,,10T,10.000,,,
18,2220641,fusibles,S&C,,T,,10T,10.000,,,
18,2234058,fusibles,S&C,,T,,10T,10.000,,,
18,2238970,fusibles,S&C,,T,,15T,15.000,,,
18,2256545,fusibles,S&C,,T,,10T,10.000,,,
18,5256888,fusibles,S&C,,T,,6T,6.000,,,
18,5484096,fusibles,S&C,,T,,2T,2.000,,,
18,5523526,fusibles,S&C,,T,,8T,8.000,,,
18,5721380,fusibles,S&C,,T,,8T,8.000,,,
18,6176514,fusibles,S&C,,T,,6T,6.000,,,
18,6176912,fusibles,S&C,,T,,6T,6.000,,,
18,6249215,fusibles,S&C,,T,,6T,6.000,,,
18,6760347,fusibles,S&C,,T,,15T,15.000,,,
18,8105063,fusibles,S&C,,T,,8T,8.000,,,
18,8106876,fusibles,S&C,,T,,6T,6.000,,,
18,8190940,fusibles,S&C,,T,,8T,8.000,,,
18,8251514,fusibles,S&C,,T,,2T,2.000,,,
18,8929471,fusibles,S&C,,T,,1T,1.000,,,
18,9173206,fusibles,S&C,,T,,10T,10.000,,,
18,9369044,fusibles,S&C,,T,,10T,10.000,,,
18,9379580,fusibles,S&C,,T,,1T,1.000,,,
18,9574199,fusibles,S&C,,T,,10T,10.000,,,
18,1716544465,fusibles,S&C,,T,,30T,30.000,,,
18,1716742770,fusibles,S&C,,T,,8T,8.000,,,
18,1717193283,fusibles,S&C,,T,,100T,100.000,,,
18,1717222608,fusibles,S&C,,T,,10T,10.000,,,
18,1717333830,fusibles,S&C,,T,,2T,2.000,,,
